date,blue_ci,blue_ci_ratio
2022-10-14 00:00:00,1.05526536219588,0.583564639194707
2022-10-15 00:00:00,1.06919501562854,0.746642259154608
2022-10-16 00:00:00,1.05153081749995,0.625357114011058
2022-10-17 00:00:00,1.11655046406225,1.572820569172
2022-10-18 00:00:00,1.10901515562751,1.4909306397956
2022-10-19 00:00:00,1.13382742543229,2.28949888509292
2022-10-20 00:00:00,1.09293454557025,1.44499897563571
2022-10-21 00:00:00,1.08416853860351,0.950571602522787
2022-10-22 00:00:00,1.08072851553022,0.788794376553347
2022-10-23 00:00:00,1.06735985534575,1.3247427929276
2022-10-24 00:00:00,1.08189237033612,0.980563414713937
2022-10-25 00:00:00,1.05303760723594,0.99403784415458
2022-10-26 00:00:00,1.07134479313166,1.00173331725674
2022-10-27 00:00:00,1.04179381085299,0.997446658688824
2022-10-28 00:00:00,1.03133738429145,0.880093726012117
2022-10-29 00:00:00,1.02864076263526,0.521116958207186
2022-10-30 00:00:00,1.02170907787061,1.35971179553912
2022-11-01 00:00:00,1.01647408673766,0.78315152950014
2022-11-02 00:00:00,1.04956620474817,1.06694057978834
2022-11-03 00:00:00,1.02566688547808,1.09744384655798
2022-11-04 00:00:00,1.03470788677339,1.54359381196825
2022-11-05 00:00:00,1.05689854448867,0.935963470103104
2022-11-06 00:00:00,1.02622811441165,0.619495524622134
2022-11-07 00:00:00,1.03405787282563,0.672792063949495
2022-11-08 00:00:00,1.01815239020934,0.387678774995707
2022-11-09 00:00:00,1.04006906387393,0.897176754760142
2022-11-10 00:00:00,1.07181411052479,0.862247891354675
2022-11-11 00:00:00,1.07001117440587,0.670887347676056
2022-11-12 00:00:00,1.04023934346384,0.572563889496567
2022-11-13 00:00:00,1.10496643739652,1.0824849163413
2022-11-14 00:00:00,1.04135033092621,0.720955993903016
2022-11-15 00:00:00,1.06701608665856,0.789456637731466
2022-11-16 00:00:00,1.07496812317503,0.746357268476459
2022-11-17 00:00:00,1.12199618322931,1.02206024459381
2022-11-18 00:00:00,1.06897769702571,0.689378585438768
2022-11-19 00:00:00,1.07034900005243,0.717607906736551
2022-11-20 00:00:00,1.04053519360321,0.513755474281213
2022-11-21 00:00:00,1.04328005519358,0.676492582641461
2022-11-22 00:00:00,1.03785486571091,0.742984616166716
2022-11-23 00:00:00,1.02572598570284,0.705645215576941
2022-11-24 00:00:00,1.03212106278593,0.682812737597922
2022-11-25 00:00:00,1.03636980969378,0.559621481676277
2022-11-26 00:00:00,1.02264731961258,4.41605125403215
2022-11-28 00:00:00,1.00079495636031,0.0273645522744863
2022-11-29 00:00:00,1.02277273837493,0.465474415729145
2022-11-30 00:00:00,1.02631029501586,0.684750911660738
2022-12-01 00:00:00,1.01406014797572,0.956913229404895
2022-12-02 00:00:00,1.00900609061439,0.697942442113847
2022-12-03 00:00:00,1.01294057235339,0.806339340846397
2022-12-04 00:00:00,1.01050981651406,0.492835106118685
2022-12-05 00:00:00,1.01716760767726,1.07952630575143
2022-12-06 00:00:00,1.02366055818581,0.730702555456328
2022-12-07 00:00:00,1.01837121239491,0.536853938729658
2022-12-12 00:00:00,1.01618980996819,0.68997540376817
2022-12-14 00:00:00,1.014332743489,0.206944944345497
2022-12-15 00:00:00,1.01759096930767,1.23498018587677
2022-12-17 00:00:00,1.00018712628244,0.00483599954799348
2022-12-18 00:00:00,1.0347912063026,0.633590741899771
2022-12-19 00:00:00,1.02939680845119,0.533471292781011
2022-12-20 00:00:00,1.0201992046159,0.805603663684027
2022-12-21 00:00:00,1.01552558426358,0.604475865329249
2022-12-22 00:00:00,1.01970732112243,0.791631209576864
2022-12-23 00:00:00,1.02024682479822,0.515017806236009
2022-12-24 00:00:00,1.0159641564753,0.319707318122434
2022-12-25 00:00:00,1.02171049216799,0.447874709200064
2022-12-26 00:00:00,1.02485011357919,0.659613115078984
2022-12-27 00:00:00,1.02648331260942,0.982354225948872
2022-12-28 00:00:00,1.01915898598029,0.750886605129568
2022-12-29 00:00:00,1.01775120215255,1.13297584153065
2022-12-30 00:00:00,1.00892544669273,0.17482731079253
2022-12-31 00:00:00,1.02156384863264,0.961524249201268
2023-01-01 00:00:00,1.01156805159692,1.07719169007319
2023-01-02 00:00:00,1.00926190933371,0.451372891381833
2023-01-03 00:00:00,1.01547157592612,0.786195018783745
2023-01-04 00:00:00,1.01921650402263,2.16551784527021
2023-01-05 00:00:00,1.00715559263873,0.249322695966064
2023-01-06 00:00:00,1.01211758589999,0.27193378003052
2023-01-08 00:00:00,1.00687213727189,0.469867691894486
2023-01-11 00:00:00,1.01485355790359,0.90998854481829
2023-01-12 00:00:00,1.00632675996349,0.334379845661197
2023-01-13 00:00:00,1.01101340020281,0.957029143057944
2023-01-14 00:00:00,1.02053887044342,1.32994186660772
2023-01-15 00:00:00,1.01094777929497,0.549827859013759
2023-01-18 00:00:00,1.01098778303675,0.50569388570503
2023-01-19 00:00:00,1.01479425261375,0.784868143478547
2023-01-20 00:00:00,1.01743547454824,0.779334149099152
2023-01-21 00:00:00,1.00867636481299,0.339011981915384
2023-01-22 00:00:00,1.01092061525512,0.90985983318714
2023-01-23 00:00:00,1.00530664455868,0.301779640685424
2023-01-26 00:00:00,1.00722316307254,0.362600339769483
2023-01-27 00:00:00,1.01748479878606,1.13990186924885
2023-01-29 00:00:00,1.01012088019489,0.901574811616239
2023-02-01 00:00:00,1.00601150974335,0.323948202807976
2023-02-04 00:00:00,1.0201778359235,3.43835219057081
2023-02-08 00:00:00,1.01108097969363,0.857958732894379
2023-02-16 00:00:00,1.00846687985503,0.525092399676301
2023-02-17 00:00:00,1.00642320754598,0.41526170224048
2023-02-20 00:00:00,1.00573483390739,0.267293126560235
2023-07-06 00:00:00,1.02298884435682,1.97764443233331
2023-07-08 00:00:00,1.00816698382096,0.523058352883935
2023-07-10 00:00:00,1.01047388128325,0.325342329650056
2023-07-12 00:00:00,1.02150476645746,1.52358735830274
2023-07-13 00:00:00,1.06143384421826,1.57494468312325
2023-07-14 00:00:00,1.02762594614132,0.910457548706921
2023-07-15 00:00:00,1.02404374474886,1.28429469270823
2023-07-16 00:00:00,1.01735420415355,0.377841185476011
2023-07-17 00:00:00,1.0056153458378,0.159283442680102
2023-07-18 00:00:00,1.03385092842861,0.904378306586883
2023-07-19 00:00:00,1.03080591554755,0.977809799654274
2023-07-20 00:00:00,1.01860942704159,0.705794480628854
2023-07-21 00:00:00,1.08697568956666,0.937922520227334
2023-07-22 00:00:00,1.02996025153962,0.756892771546914
2023-07-23 00:00:00,1.01381371912907,0.46372929381378
2023-07-26 00:00:00,1.06051540473273,0.597352771623575
2023-07-27 00:00:00,1.08193870535536,0.941971525509258
2023-07-28 00:00:00,1.04306381547336,0.908485357543782
2023-07-29 00:00:00,1.03086521814364,0.567386351004764
2023-07-30 00:00:00,1.0174245303094,0.401644757046825
2023-07-31 00:00:00,1.02119240249517,0.31228802705612
2023-08-01 00:00:00,1.0001,0.00343352505346785
2023-08-02 00:00:00,1.04719535931076,1.55760884638612
2023-08-03 00:00:00,1.0289505798186,0.962071483623067
2023-08-04 00:00:00,1.01643662344948,0.378451769060579
2023-08-05 00:00:00,1.06927888551186,1.12822189939498
2023-08-06 00:00:00,1.06946952315637,0.943196224889252
2023-08-07 00:00:00,1.06235766032833,1.09126154226463
2023-08-08 00:00:00,1.03860687447119,1.66522639831273
2023-08-09 00:00:00,1.02785749114851,0.86945832879422
2023-08-10 00:00:00,1.04910640543644,0.896276439532779
2023-08-14 00:00:00,1.04865703791756,1.31025811118585
2023-08-15 00:00:00,1.06057348356823,2.59453834459005
2023-08-16 00:00:00,1.03904778301733,5.75782809009829
2023-08-17 00:00:00,1.02364795105989,0.795342930659148
2023-08-18 00:00:00,1.05001250303917,1.35962987778039
2023-08-19 00:00:00,1.09847988672785,2.33437172814877
2023-08-20 00:00:00,1.06255073658924,1.22453228031337
2023-08-21 00:00:00,1.0593202180329,1.36614891702091
2023-08-22 00:00:00,1.09224687088612,3.03224354944759
2023-08-23 00:00:00,1.05891236553448,1.38616028799128
2023-08-24 00:00:00,1.03258400968996,0.768491970010781
2023-08-25 00:00:00,1.07411806221053,1.02581878281901
2023-08-26 00:00:00,1.08804679426086,0.867053561826767
2023-08-27 00:00:00,1.07532560296889,1.13177003601591
2023-08-28 00:00:00,1.06015175083943,1.06220098035601
2023-08-29 00:00:00,1.04943981296242,1.17031072018097
2023-08-30 00:00:00,1.0482230685236,1.83038954130852
2023-08-31 00:00:00,1.0346671683162,0.878017956902651
2023-09-01 00:00:00,1.06868958845217,1.16114694400534
2023-09-02 00:00:00,1.07762082580532,1.21901851792059
2023-09-03 00:00:00,1.08937575264627,1.25600202957913
2023-09-04 00:00:00,1.10154421095349,1.19171175524658
2023-09-06 00:00:00,1.04874390817438,0.786416148973057
2023-09-07 00:00:00,1.05846701161433,0.578447922126353
2023-09-08 00:00:00,1.05741947156049,0.775786927906936
2023-09-09 00:00:00,1.0590234985347,0.831145013898524
2023-09-10 00:00:00,1.04825083177255,0.526780371346251
2023-09-11 00:00:00,1.06165093949988,0.942395050742481
2023-09-12 00:00:00,1.07143342764619,1.18335122276339
2023-09-13 00:00:00,1.04655594669965,0.820642078712079
2023-09-14 00:00:00,1.03654787325782,0.546304143171846
2023-09-15 00:00:00,1.05543162251713,0.87390019556288
2023-09-17 00:00:00,1.12545346750908,1.26676836106388
2023-09-18 00:00:00,1.11996090982004,1.59301497374713
2023-09-19 00:00:00,1.11564087221253,1.49291009531115
2023-09-21 00:00:00,1.07443722457331,0.964662075842085
2023-09-22 00:00:00,1.08016816703862,0.973292075936886
2023-09-23 00:00:00,1.06994705831908,1.27755314009692
2023-09-24 00:00:00,1.06247697458239,2.32923369075856
2023-09-25 00:00:00,1.06246228435856,0.999582990285987
2023-09-26 00:00:00,1.07959940983459,1.03779044313135
2023-09-27 00:00:00,1.05941164722583,0.745704931711158
2023-09-28 00:00:00,1.0613176416357,0.937517799645391
2023-09-29 00:00:00,1.06268402951947,0.943405788650696
2023-09-30 00:00:00,1.06817335901336,1.5462890733416
2023-10-01 00:00:00,1.07332887541372,1.2498277291212
2023-10-02 00:00:00,1.07954676643173,1.46201074539355
2023-10-03 00:00:00,1.08253138938558,1.00146335492374
2023-10-04 00:00:00,1.06152631081721,1.29480817117738
2023-10-05 00:00:00,1.05084203612639,0.718017308202931
2023-10-06 00:00:00,1.05911871525203,1.25719781307572
2023-10-07 00:00:00,1.05468080254018,0.803467652876657
2023-10-08 00:00:00,1.04729265906777,1.25146207186745
2023-10-09 00:00:00,1.04443309272698,0.988414628208642
2023-10-10 00:00:00,1.05585384081187,1.15724812947239
2023-10-11 00:00:00,1.08966144956837,1.35076031857008
2023-10-12 00:00:00,1.03282732817562,0.553466270692875
2023-10-13 00:00:00,1.02622985805357,0.554333812710055
2023-10-14 00:00:00,1.04845764201401,1.00495090995727
2023-10-15 00:00:00,1.06322087056885,1.32050056048947
2023-10-16 00:00:00,1.04381463231301,0.806205482423499
2023-10-17 00:00:00,1.04085061091389,0.817025114331874
2023-10-27 00:00:00,1.03404473855569,1.05798527857255
2023-10-28 00:00:00,1.0376311622551,1.16531461977048
2023-10-29 00:00:00,1.03862879444542,0.766005060595261
2023-10-31 00:00:00,1.04365947208904,0.958805206736595
2023-11-01 00:00:00,1.0816603249943,0.856948399204874
2023-11-02 00:00:00,1.02557170394793,0.492166339493402
2023-11-03 00:00:00,1.04952297585455,0.808593734230759
2023-11-04 00:00:00,1.03655465321134,0.699515057673675
2023-11-05 00:00:00,1.03144937604515,0.565221063833745
2023-11-06 00:00:00,1.03795028944926,0.423766385627837
2023-11-07 00:00:00,1.05211675155652,0.588731936691141
2023-11-08 00:00:00,1.04101873921856,0.879692677192703
2023-11-09 00:00:00,1.01110025737133,0.170010437431707
2023-11-10 00:00:00,1.04005329448535,0.713774002033082
2023-11-11 00:00:00,1.03192531512868,0.682706197987279
2023-11-12 00:00:00,1.01420585993501,0.5135201222018
2023-11-13 00:00:00,1.01118927695633,0.409518457322744
2023-11-14 00:00:00,1.04792647604552,0.651806857510429
2023-11-15 00:00:00,1.06031236711677,1.34595651886438
2023-11-16 00:00:00,1.0201953035239,0.351010522101439
2023-11-17 00:00:00,1.0127468830404,0.61147517584227
2023-11-18 00:00:00,1.01025438132946,0.489812826237679
2023-11-19 00:00:00,1.00799879945665,0.295543590455705
2023-11-20 00:00:00,1.03271083580939,1.06304722877295
2023-11-21 00:00:00,1.02980805832956,0.630629984671918
2023-11-22 00:00:00,1.01585328138573,0.368287075014904
2023-11-23 00:00:00,1.00181963130422,0.0535082880641578
2023-11-24 00:00:00,1.03408788449981,1.23847765819331
2023-11-25 00:00:00,1.0289403596474,0.370341074149752
2023-11-26 00:00:00,1.02980536180125,0.763990197400928
2023-11-27 00:00:00,1.0497642354182,0.837263729093441
2023-11-28 00:00:00,1.064057094882,1.22899263641633
2023-11-29 00:00:00,1.03456537833754,0.880461837195034
2023-11-30 00:00:00,1.03906414588702,0.871998417691921
2023-12-01 00:00:00,1.02896819265336,1.23710850111051
2023-12-02 00:00:00,1.01442116251821,0.563148791004981
2023-12-03 00:00:00,1.03049735855985,1.12725440689501
2023-12-04 00:00:00,1.00398341354095,0.13813434508189
2023-12-05 00:00:00,1.02304121276918,0.651049018940435
2023-12-06 00:00:00,1.01308568036409,0.402559141067342
2023-12-07 00:00:00,1.02458460465144,0.418843237981034
2023-12-08 00:00:00,1.03230540170679,0.682360501744289
2023-12-09 00:00:00,1.02692379851092,0.674529942840575
2023-12-10 00:00:00,1.00871370869743,0.370311969377033
2023-12-11 00:00:00,1.02338311868731,0.657841483298951
2023-12-12 00:00:00,1.03931462144526,1.2090044775458
2023-12-13 00:00:00,1.02943822617688,1.7599834934861
2023-12-14 00:00:00,1.0183024860986,0.530317521555463
2023-12-15 00:00:00,1.04732282287725,0.769205195584233
2023-12-16 00:00:00,1.02897181984104,0.617177280847461
2023-12-17 00:00:00,1.02230796004968,0.544526578192541
2023-12-18 00:00:00,1.02048627393621,12.1802631060447
2023-12-19 00:00:00,1.02424502957263,1.04977717359107
2023-12-20 00:00:00,1.02135420475368,1.18339035783179
2023-12-21 00:00:00,1.01775778762133,0.626214007980613
2023-12-22 00:00:00,1.03663365037387,1.47756496064682
2023-12-23 00:00:00,1.02862218908647,1.44786274306306
2023-12-24 00:00:00,1.03691663385399,0.7624096613295
2023-12-25 00:00:00,1.02085960118385,0.473850452823157
2023-12-26 00:00:00,1.02554682572182,1.33546745650247
2023-12-27 00:00:00,1.03011172128978,1.34548736008273
2023-12-28 00:00:00,1.01957704788648,0.464871564844994
2023-12-29 00:00:00,1.04082268567871,1.47362856783391
2023-12-30 00:00:00,1.02034638230825,0.454210728961553
2023-12-31 00:00:00,1.01981642977961,0.601219902951283
2024-01-01 00:00:00,1.01046886087356,0.490962936025598
2024-01-02 00:00:00,1.01322706946481,0.458070235524698
2024-01-03 00:00:00,1.02345295776004,1.36860545630246
2024-01-04 00:00:00,1.00244567809403,0.0633392705288923
2024-01-05 00:00:00,1.0167751271257,0.921089120946733
2024-01-06 00:00:00,1.02224882305595,0.74078283419065
2024-01-08 00:00:00,1.0001,0.00384794684013116
2024-01-09 00:00:00,1.01624516476728,0.613225907085681
2024-01-10 00:00:00,1.01787648266195,1.21134452249219
2024-01-12 00:00:00,1.00954498609169,0.679203500360985
2024-01-13 00:00:00,1.00541752398504,0.174014287969619
2024-01-14 00:00:00,1.00377748168918,0.153009496496989
2024-01-15 00:00:00,1.01424369176101,1.00292150144941
2024-01-16 00:00:00,1.00243364925112,0.131183835286131
2024-01-17 00:00:00,1.00558551040096,0.213739857567393
2024-01-18 00:00:00,1.01574673935633,0.628169364615387
2024-01-23 00:00:00,1.01607723625115,0.268477526884043
2024-01-24 00:00:00,1.0129093352738,0.476484042285127
2024-01-25 00:00:00,1.00413269307282,0.134835631052943
2024-01-27 00:00:00,1.00185565124712,0.102168784157459
2024-01-28 00:00:00,1.01924454464095,1.03209791132553
2024-02-01 00:00:00,1.01022058118916,0.603389483060997
2024-02-05 00:00:00,1.01443748513909,1.60279484914846
2024-02-06 00:00:00,1.01066570246355,0.603768042016723
2024-02-09 00:00:00,1.00992058589758,0.483942264140115
2024-02-15 00:00:00,1.0001,0.00240788671095466
2024-02-17 00:00:00,1.01840840401953,1.50515785108216
2024-02-28 00:00:00,1.0183246256389,2.06895192969383
2024-02-29 00:00:00,1.01829601272538,2.87498204440246
